time,DATE,Hour,Min,Sec,PRICE,SIZE,daytime,log_return
2010-02-10 15:50:00,18874097190,14085,49007,26674,49839.094700000096,171170,145777374.0,0.12693356666700836
2010-02-10 15:55:00,19436903070,14505,55297,27782,51378.248600000334,218656,150607482.0,0.03041519371827261
2010-02-10 16:00:00,20100210,16,0,0,53.11,200,160000.0,-6.874604948455131
2010-02-10 16:05:00,0,0,0,0,0.0,0,0.0,-inf
2010-02-10 16:10:00,0,0,0,0,0.0,0,0.0,
2010-02-10 16:15:00,0,0,0,0,0.0,0,0.0,
2010-02-10 16:20:00,0,0,0,0,0.0,0,0.0,
2010-02-10 16:25:00,0,0,0,0,0.0,0,0.0,
2010-02-10 16:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 16:35:00,0,0,0,0,0.0,0,0.0,
2010-02-10 16:40:00,0,0,0,0,0.0,0,0.0,
2010-02-10 16:45:00,0,0,0,0,0.0,0,0.0,
2010-02-10 16:50:00,0,0,0,0,0.0,0,0.0,
2010-02-10 16:55:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:05:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:10:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:15:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:20:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:25:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:35:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:40:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:45:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:50:00,0,0,0,0,0.0,0,0.0,
2010-02-10 17:55:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:05:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:10:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:15:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:20:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:25:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:35:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:40:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:45:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:50:00,0,0,0,0,0.0,0,0.0,
2010-02-10 18:55:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:05:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:10:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:15:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:20:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:25:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:35:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:40:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:45:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:50:00,0,0,0,0,0.0,0,0.0,
2010-02-10 19:55:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:05:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:10:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:15:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:20:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:25:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:35:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:40:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:45:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:50:00,0,0,0,0,0.0,0,0.0,
2010-02-10 20:55:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:05:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:10:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:15:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:20:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:25:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:35:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:40:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:45:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:50:00,0,0,0,0,0.0,0,0.0,
2010-02-10 21:55:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:05:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:10:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:15:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:20:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:25:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:35:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:40:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:45:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:50:00,0,0,0,0,0.0,0,0.0,
2010-02-10 22:55:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:00:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:05:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:10:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:15:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:20:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:25:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:30:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:35:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:40:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:45:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:50:00,0,0,0,0,0.0,0,0.0,
2010-02-10 23:55:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:05:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:10:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:15:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:20:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:25:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:35:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:40:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:45:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:50:00,0,0,0,0,0.0,0,0.0,
2010-02-11 00:55:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:05:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:10:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:15:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:20:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:25:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:35:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:40:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:45:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:50:00,0,0,0,0,0.0,0,0.0,
2010-02-11 01:55:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:05:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:10:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:15:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:20:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:25:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:35:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:40:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:45:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:50:00,0,0,0,0,0.0,0,0.0,
2010-02-11 02:55:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:05:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:10:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:15:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:20:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:25:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:35:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:40:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:45:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:50:00,0,0,0,0,0.0,0,0.0,
2010-02-11 03:55:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:05:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:10:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:15:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:20:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:25:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:35:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:40:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:45:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:50:00,0,0,0,0,0.0,0,0.0,
2010-02-11 04:55:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:05:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:10:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:15:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:20:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:25:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:35:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:40:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:45:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:50:00,0,0,0,0,0.0,0,0.0,
2010-02-11 05:55:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:05:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:10:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:15:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:20:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:25:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:35:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:40:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:45:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:50:00,0,0,0,0,0.0,0,0.0,
2010-02-11 06:55:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:05:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:10:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:15:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:20:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:25:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:35:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:40:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:45:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:50:00,0,0,0,0,0.0,0,0.0,
2010-02-11 07:55:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:05:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:10:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:15:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:20:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:25:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:30:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:35:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:40:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:45:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:50:00,0,0,0,0,0.0,0,0.0,
2010-02-11 08:55:00,0,0,0,0,0.0,0,0.0,
2010-02-11 09:00:00,0,0,0,0,0.0,0,0.0,
2010-02-11 09:05:00,0,0,0,0,0.0,0,0.0,
2010-02-11 09:10:00,0,0,0,0,0.0,0,0.0,
2010-02-11 09:15:00,0,0,0,0,0.0,0,0.0,
2010-02-11 09:20:00,0,0,0,0,0.0,0,0.0,
2010-02-11 09:25:00,0,0,0,0,0.0,0,0.0,
2010-02-11 09:30:00,6331566465,2835,10064,9661,16651.877399999998,128603,29366061.0,inf
2010-02-11 09:35:00,22853939907,10233,41973,26225,60320.201399999845,187420,106553525.0,1.2871440957268963
2010-02-11 09:40:00,19034899817,8523,39798,24968,50180.4114999999,147365,89234768.0,-0.18404232117061187
2010-02-11 09:45:00,20401714165,9135,47207,28309,53749.025800000134,154146,96099009.0,0.06870080080942968
2010-02-11 09:50:00,14632953608,6552,37807,21815,38608.408799999954,111178,69322515.0,-0.33085544488666946
2010-02-11 09:55:00,14090247911,6309,39806,18192,37251.7738999999,116897,67088792.0,-0.03577053213747955
2010-02-11 10:00:00,17225880827,8570,1677,25555,45417.14439999984,141253,85893255.0,0.1981900985507902
2010-02-11 10:05:00,12100327022,6020,4186,19736,32031.10319999995,96709,60638336.0,-0.3491822579811114
2010-02-11 10:10:00,18532394542,9220,10778,28443,49242.81649999993,159036,93306243.0,0.4300560933738947
2010-02-11 10:15:00,11055116050,5500,9404,15327,29371.503099999933,95260,55955727.0,-0.5167385771379459
2010-02-11 10:20:00,15316360782,7620,16736,26577,40739.62769999985,147737,77900177.0,0.3271763503441827
2010-02-11 10:25:00,16783676185,8350,22545,26212,44760.72929999993,144498,85780712.0,0.09412990455864825
2010-02-11 10:30:00,15477162470,7700,24502,21549,41272.58650000005,132713,79471749.0,-0.08113266243245762
2010-02-11 10:35:00,9768702546,4860,18049,13875,26044.804499999984,80770,50418775.0,-0.4603802095144294
2010-02-11 10:40:00,15195759516,7560,32167,22185,40584.71209999989,141159,78838885.0,0.44357314150434457
2010-02-11 10:45:00,17165580194,8540,40276,26848,45921.78410000016,164915,89454448.0,0.1235481571743722
2010-02-11 10:50:00,22512236320,11200,58212,31681,60218.130800000145,207676,117852881.0,0.271033879441603
2010-02-11 10:55:00,11457120270,5700,32526,18196,30673.53230000007,93841,60270796.0,-0.6745733403785831
2010-02-11 11:00:00,8040084400,4400,631,13464,21527.683900000015,74754,44076564.0,-0.3540604125579817
2010-02-11 11:05:00,12200828077,6677,4455,17587,32659.84599999989,101327,67233087.0,0.41680664216965313
2010-02-11 11:10:00,13286239471,7271,7784,21621,35627.69459999992,113387,73510021.0,0.08697690133995886
2010-02-11 11:15:00,13286239471,7271,11110,18954,35681.78599999993,129039,73839954.0,0.0015170888897077712
2010-02-11 11:20:00,20220812266,11066,22525,27819,54428.8320000001,369044,112940319.0,0.4222536509486489
2010-02-11 11:25:00,20381613954,11154,26861,26412,54986.987700000114,190690,114252512.0,0.010202556507057287
2010-02-11 11:30:00,22652937797,12397,35688,31196,61228.93889999993,177370,127569996.0,0.10752336563081498
2010-02-11 11:35:00,16502273231,9031,30237,24454,44677.47380000032,153754,93358154.0,-0.31515050283566076
2010-02-11 11:40:00,30894024307,16907,64350,38635,83895.24730000045,306241,175543635.0,0.6300995319058902
2010-02-11 11:45:00,22110232100,12100,51016,29149,60206.0676000001,225103,126130749.0,-0.3317958267361959
2010-02-11 11:50:00,17507283781,9581,45381,20298,47697.04459999993,177290,100368398.0,-0.23290370002987568
